name,address,Latitude,Longitude
조랑말체험공원,제주특별자치도 서귀포시 표선면 가시리 3149-33,33.3988071,126.7063341
성산일출봉(UNESCO 세계자연유산),제주특별자치도 서귀포시 성산읍 성산리 1,33.4584473,126.9425348
사려니숲길,제주특별자치도 제주시 조천읍 교래리 산 137-1,33.4230049,126.6268677
협재해수욕장,제주특별자치도 제주시 한림읍 협재리 2447,33.3938461,126.2397141
월정리해변,제주특별자치도 제주시 구좌읍 월정리 33,33.5545847,126.7982658
함덕해수욕장,제주특별자치도 제주시 조천읍 함덕리 1008-1,33.5437905,126.6688441
산굼부리,제주특별자치도 제주시 조천읍 교래리 342-2,33.4276176,126.6665803
새별오름,제주특별자치도 제주시 애월읍 봉성리 산 59-8,33.3689588,126.3505941
섭지코지,제주특별자치도 서귀포시 성산읍 고성리,33.4445754,126.9095025
용눈이오름,제주특별자치도 제주시 구좌읍 종달논길,33.4925079,126.898571
비자림,제주특별자치도 제주시 구좌읍 평대리 3161-1,33.4913168,126.8113883
세화해변,제주특별자치도 제주시 구좌읍 세화리 1-1,33.5233497,126.8623385
우도산호해변 홍조단괴 서빈백사,제주특별자치도 제주시 우도면 연평리 2516-2,33.5026291,126.9438403
광치기해변,제주특별자치도 서귀포시 성산읍 고성리 224-18,33.4370624,126.9224292
김녕해수욕장,제주특별자치도 제주시 구좌읍 김녕리 4330,33.5571102,126.7365197
송악산,제주특별자치도 서귀포시 대정읍 상모리 131,33.2077142,126.2909893
금능해수욕장,제주특별자치도 제주시 한림읍 금능리 2036-1,33.3900048,126.2359118
애월해안도로,제주특별자치도 제주시 애월읍 애월해안로,33.4782235,126.3665625
곽지해수욕장,제주특별자치도 제주시 애월읍 애월원당길 (곽지리),33.4536969,126.3216169
용머리해안,제주특별자치도 서귀포시 안덕면 사계리,33.237032,126.3020597
산방산,제주특별자치도 서귀포시 안덕면 사계리 산 17,33.2460888,126.3142746
다랑쉬오름(월랑봉),제주특별자치도 제주시 구좌읍 세화리 6,33.5216239,126.8625236
신창~차귀해안도로,제주특별자치도 제주시 한경면 신창리 1353-1,33.3417993,126.1713215
성이시돌목장,제주특별자치도 제주시 한림읍 금악리 116,33.3461059,126.3216605
검멀레해변,제주특별자치도 제주시 우도면 우도해안길,33.5074342,126.954269
만장굴,제주특별자치도 제주시 구좌읍 월정리 산 41-5,33.5282991,126.7711267
애월한담해안산책로,제주특별자치도 제주시 애월읍 곽지리 1359,33.45906,126.3105995
백약이오름,제주특별자치도 서귀포시 표선면 성읍리 산 1,33.4372808,126.7901747
보롬왓,제주특별자치도 서귀포시 표선면 성읍리 3229-4,33.4136679,126.7535124
표선해수욕장,제주특별자치도 서귀포시 표선면 표선리,33.3225332,126.8228665
따라비오름,제주특별자치도 서귀포시 표선면 가시리 산 62,33.3870582,126.7534582
윗세오름(웃세오름),제주특별자치도 제주시 애월읍 광령리 산 183-1,33.3597997,126.4605901
제주동백수목원(위미리 애기동백나무군락),제주특별자치도 서귀포시 남원읍 위미리 927,33.3060336,126.6580882
하고수동해변,제주특별자치도 제주시 우도면 연평리,33.5033191,126.9556775
아끈다랑쉬,제주특별자치도 제주시 구좌읍 세화리 2593,33.4755918,126.83015
아부오름,제주특별자치도 제주시 구좌읍 송당리 산 164-1,33.4476598,126.7772653
월령선인장군락지,제주특별자치도 제주시 한림읍 월령리 359,33.3778638,126.2158567
녹산로유채꽃길,제주특별자치도 서귀포시 표선면 가시리 산 87-15,33.3831271,126.7362573
거문오름(UNESCO 세계자연유산),제주특별자치도 제주시 조천읍 선흘리 478,33.4570307,126.7142999
하도해변,제주특별자치도 제주시 구좌읍 해맞이해안로,33.5291668,126.8538817
안덕계곡,제주특별자치도 서귀포시 안덕면 감산리 359-1,33.2584164,126.3530571
"군산(군산오름,코메오름)",제주특별자치도 서귀포시 안덕면 창천리 564,33.2551426,126.3683605
환상숲 곶자왈공원,제주특별자치도 제주시 한경면 녹차분재로 594-1,33.3225764,126.2633048
남원큰엉해변,제주특별자치도 서귀포시 남원읍 태위로 522-17,33.2733787,126.7037541
서우봉,제주특별자치도 제주시 조천읍 함덕리 169-1,33.5452975,126.6776317
섯알오름,제주특별자치도 서귀포시 대정읍 상모리 1618,33.2042537,126.281676
평대리해변,제주특별자치도 제주시 구좌읍 평대리 515-24,33.5323107,126.8480814
지미봉,제주특별자치도 제주시 구좌읍 종달리 513,33.4880673,126.8804954
모슬포항,제주특별자치도 서귀포시 대정읍 하모리 1089-35,33.2189249,126.2486414
성널오름 (성판악),제주특별자치도 서귀포시 남원읍 신례리,33.299995,126.6297939
신양섭지해수욕장,제주특별자치도 서귀포시 성산읍 고성리 127-2,33.4305782,126.9277688
대평포구,제주특별자치도 서귀포시 안덕면 감산리 98 2-2,33.2596877,126.357769
생각하는정원,제주특별자치도 제주시 한경면 저지리 1534,33.3257082,126.2552516
박수기정,제주특별자치도 서귀포시 안덕면 감산리 1010,33.2371317,126.358753
닭머르해안길,제주특별자치도 제주시 조천읍 신촌리 2408-1,33.5377861,126.6133195
동백동산,제주특별자치도 제주시 조천읍 선흘리 산 12,33.5170339,126.7176118
사라오름,제주특별자치도 서귀포시 남원읍 신례리 산 2-1,33.3709058,126.5704745
위미리 동백나무군락,제주특별자치도 서귀포시 남원읍 위미리 903-1,33.3060336,126.6580882
종달리수국길,제주특별자치도 서귀포시 남원읍 위미리 903-19,33.3060336,126.6580882
붉은오름 자연휴양림,제주특별자치도 서귀포시 표선면 가시리 산 158,33.3953165,126.6846116
"당산봉(당오름,차귀오름)",제주특별자치도 제주시 한경면 고산리 산 16,33.3078999,126.1742564
물영아리오름,제주특별자치도 서귀포시 남원읍 수망리 189,33.3267953,126.7170516
사계해안도로,제주특별자치도 서귀포시 안덕면 사계리,33.237032,126.3020597
수월봉,제주특별자치도 제주시 한경면 고산리 3760,33.294755,126.1634484
정물오름,제주특별자치도 제주시 한림읍 금악리 산 52-5,33.339292,126.3355934
종달리해안도로,제주특별자치도 제주시 구좌읍 종달리 630-1,33.4880673,126.8804954
표선세화해안도로,제주특별자치도 서귀포시 표선면 표선리,33.3225332,126.8228665
제주곶자왈도립공원,제주특별자치도 서귀포시 대정읍 보성리 산 1,33.2820149,126.2726871
한림해안도로,제주특별자치도 제주시 한림읍 귀덕리,33.4317761,126.2906309
교래자연휴양림,제주특별자치도 제주시 조천읍 교래리 산 95,33.4207696,126.666594
금악오름(왕매),제주특별자치도 제주시 한림읍 금악리 산 1-1,33.355577,126.3056877
사계해변,제주특별자치도 서귀포시 안덕면 사계리,33.237032,126.3020597
연화못,제주특별자치도 제주시 애월읍 고하상로,33.4466947,126.3539724
판포포구,제주특별자치도 제주시 한경면 판포리 2877-3,33.3653727,126.1996574
구엄리돌염전,제주특별자치도 제주시 애월읍 구엄리 609-1,33.4828868,126.3773285
물찻오름,제주특별자치도 제주시 조천읍 교래길,33.4371631,126.6751833
공천포,제주특별자치도 서귀포시 남원읍 신례리,33.299995,126.6297939
세화해안도로,제주특별자치도 제주시 구좌읍 구좌로,33.521876,126.861331
위미항,제주특별자치도 서귀포시 남원읍 위미리 1757-12,33.2706871,126.6642117
조천함덕해안도로,제주특별자치도 제주시 조천읍 조천리 3462,33.5297589,126.6447945
큰노꼬메오름,제주특별자치도 제주시 애월읍 유수암리 산 138,33.3923111,126.4152399
신창풍차해안도로,제주특별자치도 제주시 한경면 신창리 1322-1,33.3433767,126.1739996
오조포구,제주특별자치도 서귀포시 성산읍 오조리,33.4579384,126.8902969
톨칸이,제주특별자치도 제주시 우도면 연평리 1732-1,33.4920516,126.9545123
한림항,제주특별자치도 제주시 한림읍 대림리 2019-17,33.4190733,126.2626436
고내리포구,제주특별자치도 제주시 애월읍 고내리,33.4600833,126.339176
신창리포구,제주특별자치도 제주시 한경면 신창리,33.3453245,126.1855263
영주산,제주특별자치도 서귀포시 표선면 번영로,33.3726822,126.7971235
화순금모래해수욕장,제주특별자치도 서귀포시 안덕면 화순리 776-7,33.2398128,126.3358784
곶자왈,제주특별자치도 서귀포시 대정읍 신평리,33.2682413,126.2547849
성산오조리해안,제주특별자치도 서귀포시 성산읍 오조리,33.4579384,126.8902969
안돌오름,제주특별자치도 제주시 구좌읍 송당리 산 66-2,33.4575321,126.7558484
종달리해변,제주특별자치도 제주시 구좌읍 종달리 565-72,33.4880673,126.8804954
천아숲길 천아계곡,제주특별자치도 제주시 애월읍 봉성리 산 1,33.3689588,126.3505941
청수곶자왈,제주특별자치도 제주시 한경면 청수리 1571,33.3178122,126.2476775
김녕해안도로,제주특별자치도 제주시 구좌읍 김녕리,33.5398407,126.746583
민오름(구좌읍),제주특별자치도 제주시 구좌읍 송당리 산 155,33.4449279,126.7616328
이승이오름(이승악),제주특별자치도 서귀포시 남원읍 신례리 산2-1,33.3709058,126.5704745
"저지오름(닥몰오름,새오름)",제주특별자치도 제주시 한경면 저지리 산 51,33.3330097,126.2509518
협재굴(한림공원),제주특별자치도 제주시 한림읍 협재리 2487,33.3894949,126.2396825
화순곶자왈생태탐방숲길,제주특별자치도 서귀포시 안덕면 화순리 2045,33.2646157,126.3312302
화순리 유채꽃길,제주특별자치도 서귀포시 안덕면 화순리 1230-4,33.25176,126.3340349
구좌해안로,제주특별자치도 제주시 구좌읍 구좌해안로,33.5570179,126.7278068
두산봉(말미오름),제주특별자치도 서귀포시 성산읍 시흥리 산 1-5,33.4786495,126.8840616
무릉곶자왈,제주특별자치도 서귀포시 대정읍 무릉리 산 2,33.270264,126.2004199
빌레못동굴,제주특별자치도 제주시 애월읍 어음리 1391,33.4043014,126.3497848
사려니오름,제주특별자치도 서귀포시 남원읍 한남리 산 2-2,33.3258417,126.6696618
싱계물 공원,제주 제주시 한경면 신창리 1322-1,33.3433767,126.1739996
엉알해안,제주특별자치도 제주시 한경면 고산리 3427-33,33.298808,126.1686797
엉알해안산책로,제주특별자치도 제주시 한경면 고락로,33.3040143,126.1973502
장전리 벚꽃축제길,제주특별자치도 제주시 애월읍 장전리 628-3,33.443262,126.3906832
전망대(종달리),제주특별자치도 제주시 구좌읍 종달리 42-5,33.5035471,126.9127463
조함해안도로,제주특별자치도 제주시 조천읍 조천리 3037-3,33.5438229,126.6369306
큰사슴이오름,제주특별자치도 서귀포시 표선면 중산간동로,33.3662211,126.7805125
형제해안도로,제주특별자치도 서귀포시 대정읍 상모리 1649-1,33.2010308,126.280643
5.16도로숲터널,제주특별자치도 서귀포시 남원읍 신례리 산 2-1,33.3709058,126.5704745
거슨새미오름,제주특별자치도 제주시 구좌읍 송당리 산 145,33.4505745,126.759182
공천포구,제주특별자치도 서귀포시 남원읍 신례리,33.299995,126.6297939
높은오름,제주특별자치도 제주시 구좌읍 송당리 산 213-1,33.4576129,126.7921824
단산(바굼지오름),제주특별자치도 서귀포시 안덕면 향교로 165-23,33.240041,126.2896395
동거문이오름,제주특별자치도 제주시 구좌읍 종달리 산 70,33.4993696,126.90232
동검은이오름(거미오름),제주특별자치도 제주시 구좌읍 종달리 산 70,33.4993696,126.90232
붉은오름(표선면),제주특별자치도 서귀포시 표선면 가시리 산 158,33.3953165,126.6846116
송악산 진지동굴,제주특별자치도 서귀포시 대정읍 상모리,33.2218976,126.2741296
월정리해안도로,제주특별자치도 제주시 구좌읍 월정리 652-4,33.5565713,126.794969
자구네포구,제주특별자치도 제주시 한경면 고산리,33.3040691,126.1881455
하도리 철새도래지,제주특별자치도 제주시 구좌읍 하도리 53-2,33.5102081,126.896257
협재포구,제주특별자치도 제주시 한림읍 협재리,33.3807358,126.2482491
고산일과해안도로,제주특별자치도 서귀포시 대정읍 영락리 2169,33.2563723,126.2100562
노을해안로,제주특별자치도 서귀포시 대정읍 일과리 1424-1,33.2425374,126.2244114
당오름,제주특별자치도 제주시 구좌읍 송당리 산 199-1,33.4684776,126.7757638
당오름(한경면),제주특별자치도 제주시 한경면 용수리 산 18,33.3082526,126.1736564
"대수산봉(큰물뫼,물미오름)",제주특별자치도 서귀포시 성산읍 고성리 2040-1,33.4398006,126.8991174
대정해변(하모해변),제주특별자치도 서귀포시 대정읍 하모리,33.226464,126.2528301
둔지봉,제주특별자치도 제주시 구좌읍 한동리 산 40,33.5014578,126.7972464
모구리오름,제주특별자치도 서귀포시 성산읍 난산리 2971,33.4059591,126.821694
모지오름,제주특별자치도 서귀포시 표선면 성읍리 산 22,33.3963893,126.7728588
민오름(조천읍),제주특별자치도 제주시 조천읍 선흘리 산 141,33.4478489,126.6919035
방림원,제주특별자치도 제주시 한경면 용금로 864,33.3370712,126.2687794
성산포항,서귀포시 성산읍 성산리 347-9,33.4721117,126.9331983
알진오름(안친오름),제주특별자치도 제주시 구좌읍 송당리 880-1,33.477615,126.7866395
태흥포구,제주특별자치도 서귀포시 남원읍 태흥리,33.2922889,126.7393618
개오름,제주특별자치도 서귀포시 표선면 성읍리 2974,33.4239746,126.7687182
"고내봉(고내오름,고니오름,망오름)",제주특별자치도 제주시 애월읍 고내리 산 3-1,33.460022,126.3406402
금능포구,제주특별자치도 제주시 한림읍 금능리,33.3598575,126.2460727
납읍난대림 금산공원,제주특별자치도 제주시 애월읍 납읍리 14 57,33.4327296,126.3303633
당케산물(당케포구),제주특별자치도 서귀포시 표선면 표선리,33.3225332,126.8228665
동일리포구,제주특별자치도 서귀포시 대정읍 동일리,33.2533626,126.2490546
돛오름,제주특별자치도 제주시 구좌읍 송당리 산 3,33.4803459,126.7995911
돝오름(돗오름),제주특별자치도 제주시 구좌읍 송당리 산 3,33.4803459,126.7995911
뒤굽은이오름,제주특별자치도 제주시 구좌읍 송당리 산 36,33.4773685,126.758827
맬튼개 갯담,제주특별자치도 제주시 구좌읍 하도리 3314-2,33.5206275,126.8657477
머체왓숲길,제주특별자치도 서귀포시 남원읍 한남리 1622-3,33.3305697,126.6740675
모슬봉 (모슬개오름),제주특별자치도 서귀포시 대정읍 상모리 3540-2,33.2387353,126.2586981
모진이몽돌해변,제주특별자치도 제주시 추자면 신양리 56,33.9354341,126.3227638
묘산봉 (괴살메),제주특별자치도 제주시 구좌읍 김녕리 2723,33.5427021,126.7445235
문석이오름,제주특별자치도 제주시 구좌읍 송당리,33.4561819,126.7673413
미천굴,제주특별자치도 서귀포시 성산읍 온평리 1010-1,33.4036671,126.9011816
민속해안로,제주특별자치도 서귀포시 표선면 세화리 281-1,33.307423,126.8062408
바늘오름,제주특별자치도 제주시 조천읍 교래리 산 108,33.453725,126.653948
북촌포구,제주특별자치도 제주시 조천읍 북촌리 588,33.5500511,126.6941534
비치미오름,제주특별자치도 제주시 구좌읍 송당리 산 255-1,33.4292682,126.7671048
산방산 수국,제주특별자치도 서귀포시 안덕면 산방로,33.2386241,126.3146142
산양곶자왈,제주특별자치도 제주시 한경면 청수리 6,33.3188801,126.2615687
샤이니숲길,제주특별자치도 제주시 조천읍 교래리 719-10,33.4272139,126.6618165
서광리 곶자왈생태탐방로,제주특별자치도 서귀포시 안덕면 서광리,33.2991069,126.3108907
성불오름,제주 제주시 구좌읍 중산간동로 2532,33.4598166,126.8085053
수산저수지,제주특별자치도 제주시 애월읍 수산리 1,33.4734689,126.3869676
신도포구,제주특별자치도 서귀포시 대정읍 신도리,33.2824865,126.1886461
쌍용굴(한림공원),제주특별자치도 제주시 한림읍 협재리 2487,33.3894949,126.2396825
애월 하물,제주특별자치도 제주시 애월읍 애월리 1727-4,33.464873,126.3206795
왕이메오름,제주특별자치도 서귀포시 안덕면 광평리 산 79,33.340233,126.374785
원수악,제주특별자치도 서귀포시 안덕면 동광리 산 41,33.3226391,126.3456997
월령포구,제주특별자치도 제주시 한림읍 월평리,33.3895279,126.2392884
유건에오름,제주특별자치도 서귀포시 성산읍 난산리 2302,33.4135945,126.8467892
절부암,제주특별자치도 제주시 한경면 용수리 4241-1,33.3239693,126.1672525
정주항,제주특별자치도 제주시 조천읍 함덕리,33.5314072,126.6663647
좌보미오름,제주특별자치도 서귀포시 표선면 성읍리 산 6,33.4359037,126.8070751
지그리오름 (큰지그리),제주특별자치도 제주시 조천읍 교래리 산 119,33.4486627,126.6589493
큰바리메오름,제주특별자치도 제주시 애월읍 어음리 산 3,33.3898219,126.3757735
통오름,제주특별자치도 서귀포시 성산읍 신산리 1754-1,33.39272,126.8555498
"판포오름 (널개오름, 板浦岳)",제주특별자치도 제주시 한경면 판포리 934,33.3578715,126.2126014
행원육상양식단지,제주특별자치도 제주시 구좌읍 행원리 1-33,33.5595727,126.8162673
카멜리아힐,제주 서귀포시 안덕면 병악로 166,33.2901143,126.3684044
오설록티뮤지엄,제주특별자치도 서귀포시 안덕면 신화역사로 15,33.3058932,126.289534
에코랜드 테마파크,제주특별자치도 제주시 조천읍 번영로 1278-169,33.4555296,126.6681873
아쿠아플라넷 제주,제주특별자치도 서귀포시 성산읍 섭지코지로 95,33.4327935,126.9279101
한림공원,제주특별자치도 제주시 한림읍 한림로 300,33.3894949,126.2396825
제주김녕미로공원,제주특별자치도 제주시 구좌읍 만장굴길 122,33.5365289,126.7721332
휴애리 자연생활공원,"제주특별자치도 서귀포시 남원읍 신례동로 256 (신례리, 휴애리)",33.3087565,126.6337938
노리매공원,제주특별자치도 서귀포시 대정읍 중산간서로 2260-15,33.2825685,126.2875448
메이즈랜드,제주특별자치도 제주시 구좌읍 비자림로 2134-47,33.4887415,126.8009514
선녀와나무꾼,제주특별자치도 제주시 조천읍 선교로 267,33.4786897,126.7030403
제주돌문화공원,제주특별자치도 제주시 조천읍 남조로 2023,33.4486627,126.6589493
제주유리의성,제주특별자치도 제주시 한경면 녹차분재로 462,33.3148365,126.2734488
소인국테마파크,제주특별자치도 서귀포시 안덕면 중산간서로 1878,33.2904213,126.322602
렛츠런팜제주,제주특별자치도 제주시 조천읍 남조로 1660,33.4169893,126.6814689
헬로키티아일랜드,제주특별자치도 서귀포시 안덕면 한창로 340,33.2903783,126.3538589
본태박물관,제주특별자치도 서귀포시 안덕면 산록남로762번길 69,33.3037451,126.3924717
세계자동차 & 피아노박물관,제주특별자치도 서귀포시 안덕면 중산간서로 1610,33.2831948,126.349772
제주허브동산,제주특별자치도 서귀포시 표선면 돈오름로 170,33.3298498,126.8148541
이니스프리제주하우스,제주특별자치도 서귀포시 안덕면 산화역사로 425,33.305789,126.2894477
코코몽 에코파크,제주특별자치도 서귀포시 남원읍 태위로 536,33.2746312,126.7058491
해녀박물관,제주특별자치도 제주시 구좌읍 해녀박물관길 26,33.5230497,126.8628483
제주항공우주박물관,제주특별자치도 서귀포시 안덕면 녹차분재로 218 항곡우주박물관,33.304371,126.2997401
일출랜드,제주특별자치도 서귀포시 성산읍 중산간동로 4150-30,33.3835243,126.8413634
제주공룡랜드,제주특별자치도 제주시 애월읍 광령평화2길 1,33.4408969,126.4345309
동굴의 다원 다희연[리모델링중],제주특별자치도 제주시 조천읍 선교로 266 캐릭파크 내,33.4793521,126.7006276
성산항,제주특별자치도 서귀포시 성산읍 성산등용로 129-21,33.4674924,126.9320111
제주해양동물박물관,제주특별자치도 서귀포시 성산읍 서성일로 689-21,33.4292026,126.8554574
제주베니스랜드,제주특별자치도 서귀포시 성산읍 난산리 2575,33.4161941,126.8409061
제주커피박물관 바움 Baum,제주특별자치도 서귀포시 성산읍 서성일로1168번길 89-17,33.4398006,126.8991174
더마파크,제주특별자치도 제주시 한림읍 월림7길 155,33.3555222,126.2420266
점보빌리지,제주특별자치도 서귀포시 안덕면 평화로 319번길 31-11,33.2762284,126.3053462
건강과성박물관,제주특별자치도 서귀포시 안덕면 일주서로 1611,33.2546582,126.3467011
렛츠런파크,제주특별자치도 제주시 애월읍 평화로 2144,33.4078226,126.3942137
제주센트럴파크,제주특별자치도 제주시 조천읍 비자림로 606,33.433598,126.6747271
금능석물원,제주특별자치도 제주시 한림읍 한림로 176,33.384592,126.2268717
테디베어사파리 테지움,제주특별자치도 제주시 애월읍 평화로 2159,33.4122248,126.3936511
그리스신화박물관 / 트릭아이미술관,제주특별자치도 제주시 한림읍 광산로 942,33.347722,126.3568108
대장금촬영지(제주민속촌),제주특별자치도 서귀포시 표선면 민속해안로 631-34,33.3223451,126.8414874
초콜릿박물관,제주특별자치도 서귀포시 대정읍 일주서로3000번길 144,33.2570385,126.2300199
신화테마파크,서귀포시 안덕면 신화역사로304번길 98,33.3066927,126.3380858
탐나라공화국(제주남이섬),제주특별자치도 제주시 한림읍 한창로 897,33.3497668,126.3055719
로봇스퀘어,제주특별자치도 제주시 구좌읍 해맞이해안로 1032,33.5405785,126.830873
마린파크,제주특별자치도 서귀포시 안덕면 화순중앙로 132,33.2408107,126.3347888
서커스월드공연장,제주특별자치도 서귀포시 안덕면 동광로 214,33.3144112,126.3449392
성읍녹차마을,제주특별자치도 서귀포시 표선면 중산간동로 4779,33.3662211,126.7805125
꽃썸,서귀포시 안덕면 동광로 152,33.3089803,126.3402728
제주돌마을공원,제주특별자치도 제주시 한림읍 금능남로 421,33.353911,126.2537082
포레스트 판타지아,서귀포시 안덕면 일주서로 1836,33.256807,126.321633
다이나믹메이즈,제주특별자치도 서귀포시 표선면 번영로 2644,33.3991289,126.7851936
제주빅볼랜드,제주특별자치도 제주시 애월읍 산록서로 15,33.3898219,126.3757735
화조원,제주특별자치도 제주시 애월읍 애원로 804,33.4431304,126.3385993
9.81 파크,제주특별자치도 제주시 애월읍 천덕로 880-24,33.3911825,126.3665285
"그대, 나의 뮤즈 : 클림트 to 마티스",제주특별자치도 서귀포시 안덕면 신화역사로304번길 38 제주신화월드 서머셋클럽하우스,33.3026456,126.316966
바이나흐튼 크리스마스 박물관,제주특별자치도 서귀포시 안덕면 평화로 654,33.3195978,126.342428
서프라이즈테마파크,제주특별자치도 제주시 조천읍 남조로 2243,33.4651936,126.6572189
세계술박물관,제주특별자치도 서귀포시 표선면 한마음초등로 431,33.3530237,126.8229339
우도박물관,제주특별자치도 제주시 우도면 우도로 163,33.5078046,126.9532046
지포뮤지엄,제주특별자치도 서귀포시 성산읍 섭지코지로 107,33.4305782,126.9277688
피규어뮤지엄 제주,제주특별자치도 서귀포시 안덕면 한창로 243,33.2903783,126.3538589
한울랜드,제주특별자치도 제주시 구좌읍 동백로 458,33.5000837,126.7564561
해거름전망대,제주특별자치도 제주시 한경면 일주서로 4641,33.3718665,126.2074457
수월봉 지질트레일,제주특별자치도 제주시 한경면 노을해안로 1013-70,33.293735,126.162815
김녕 지질트레일,제주특별자치도 제주시 구좌읍 김녕로 209,33.5561992,126.7616506
산방산 용머리해안 지질트레일,제제주특별자치도 서귀포시 안덕면 사계북로41번길 192주특별자치도 서귀포시 안덕면 사계북로41번길 192,33.2450192,126.2983614
제주올레 10코스,제주특별자치도 서귀포시 대정읍 상모리 산 2-27,33.2017348,126.2875644
제주올레 15-A코스,제주특별자치도 제주시 애월읍 납읍리 2695-5,33.4301821,126.3193729
제주올레 14코스,제주특별자치도 제주시 한림읍 월령리 산 9-15,33.3712285,126.2248447
제주올레 5코스,제주특별자치도 서귀포시 남원읍 남태해안로 140,33.2812109,126.7340308
제주올레 1코스,제주특별자치도 서귀포시 성산읍 오조리 396-1,33.4719208,126.9150448
제주올레 9코스,제주특별자치도 서귀포시 안덕면 감산리 982-2,33.237098,126.3613929
해맞이해안로,제주특별자치도 제주시 구좌읍 김녕리,33.5398407,126.746583
제주올레 19코스,제주특별자치도 제주시 조천읍 조천리 1142,33.540249,126.6428447
