,name,content,tags
10,"더럭초등학교(구, 더럭분교)",#대학동기 #베스트프렌드 #제주여행 #더럭분교 #하늘도분교도 전부다 #너무이뻤다 #잊을수없는여행 #너무그리운여행 #생각만해도아름다웠던추억에 #미소가,"['#대학동기', '#베스트프렌드', '#제주여행', '#더럭분교', '#하늘도분교도', '#너무이뻤다', '#잊을수없는여행', '#너무그리운여행', '#생각만해도아름다웠던추억에', '#미소가']"
11,"더럭초등학교(구, 더럭분교)","#남자친구랑 처음여행👍 가기전에 여기가자 저기가자 계획은 많이 짯는데.. 역시 여행은ㅡ틀어져야 제맛👍
2박3일이ㅜ너무 짧아서😭 다음엔 일주일정도 여행하기로 약속😍",['#남자친구랑']
12,"더럭초등학교(구, 더럭분교)","무지개색깔로 너무 사진 예쁘게 나오는 더럭분교
아이들 수업중엔 들어갈수 없으니 피해가시딜바랍니다^^
풀밭과 하늘까지 너무 예쁩니다
찍었다하면 화보!
여자분들 인생샷찍으러 가보시길 추천드려요^^",[]
13,"더럭초등학교(구, 더럭분교)","#제주가을 #더럭분교


아이들의 아름다운 순수함만큼
학교도 너무 이쁘고 아름다웠어요.
학교 크기는 작지만
아기자기하게 구경하는 재미가있고
알록달록하게 꾸며진 학교는
어느 각도에서 찍어도 인생샷을 찍을 수 있어요.","['#제주가을', '#더럭분교']"
14,"더럭초등학교(구, 더럭분교)","#제주여행공유 #더럭분교
아이들의 아름다운 순수함만큼
학교도 너무 이쁘고 아름다웠어요.
학교 크기는 작지만
아기자기하게 구경하는 재미가있고
알록달록하게 꾸며진 학교는
어느 각도에서 찍어도 인생샷을 만들어주네요.","['#제주여행공유', '#더럭분교']"
15,"더럭초등학교(구, 더럭분교)",#더럭분교,['#더럭분교']
16,"더럭초등학교(구, 더럭분교)",#더럭분교 #시원한 제주하늘 #가을여행 #알록달록분교,"['#더럭분교', '#시원한', '#가을여행', '#알록달록분교']"
17,"더럭초등학교(구, 더럭분교)",#알록달록한 컬러감으로 없던 #동심도 꽃피워주는 #더럭분교.,"['#알록달록한', '#동심도', '#더럭분교']"
18,"더럭초등학교(구, 더럭분교)",#더럭분교,['#더럭분교']
19,"더럭초등학교(구, 더럭분교)",제주섬 하가리 마을에 있는 더럭분교... #제주도 #애월읍 #하가리 #애월초등학교 #더럭분교 #벚꽃나무 #초등학교 #무지개 #색 #빨주노초파남보 #원색 #칼라,"['#제주도', '#애월읍', '#하가리', '#애월초등학교', '#더럭분교', '#벚꽃나무', '#초등학교', '#무지개', '#색', '#빨주노초파남보', '#원색', '#칼라']"
20,"더럭초등학교(구, 더럭분교)","제주 애월 #더럭분교 또 다른 인생사진을 찍은곳!!!
알록달록 색깔들이 사진을 더 빛내준다!!
커플이가도 친구끼리가도 가족끼리가도 너무너무좋은 #더럭분교 추천해요오","['#더럭분교', '#더럭분교']"
21,"더럭초등학교(구, 더럭분교)",하가리 더럭분교,[]
22,"더럭초등학교(구, 더럭분교)",#몽당 #제주도 #더럭분교 #여행 #제주여행 #스냅,"['#몽당', '#제주도', '#더럭분교', '#여행', '#제주여행', '#스냅']"
23,"더럭초등학교(구, 더럭분교)",#더럭분교 #초등학교 #수업중 #알록달록 못들어가서아쉬웠던..,"['#더럭분교', '#초등학교', '#수업중', '#알록달록']"
24,"더럭초등학교(구, 더럭분교)",,[]
25,"더럭초등학교(구, 더럭분교)",#제주도#더럭분교#여행#10년지기친구,"['#제주도', '#더럭분교', '#여행', '#10년지기친구']"
26,"더럭초등학교(구, 더럭분교)",#제주도 #제주여행 #나홀로여행 #더럭분교 #혼자찍기 #모델인척,"['#제주도', '#제주여행', '#나홀로여행', '#더럭분교', '#혼자찍기', '#모델인척']"
27,"더럭초등학교(구, 더럭분교)",#신혼여행 #힐링컨셉,"['#신혼여행', '#힐링컨셉']"
28,"더럭초등학교(구, 더럭분교)","무지개 빛 너무 예쁜 더럭분교
평일엔 수업중이라 안에는 못 들어가요
수업시간 피해 다녀오세요^^",[]
29,"더럭초등학교(구, 더럭분교)",#제주 #더럭분교 #합성놀이 #동심가득 #재밌어,"['#제주', '#더럭분교', '#합성놀이', '#동심가득', '#재밌어']"
30,"더럭초등학교(구, 더럭분교)",#여름탐라,['#여름탐라']
31,"더럭초등학교(구, 더럭분교)","아기자기한 색상으로 너무나도 에쁘다고 딸아이가 꼭 가보고 싶다고~ 전에 친구와의 뚜벅이여랭시 할수 없었던 것임으로
기꺼이 응해주었다.
와보니~~ 작은 학교에 무지개빛 학교에 뛰놀며 공부하는 학생들생각하니 부럽기도하였다.
현재 우ㄹ 딸과 아들과 나는 제주 여행중 2017-1-12 서귀포 어딘가에서...",[]
32,"더럭초등학교(구, 더럭분교)",#제주 #초등학교 #더럭분교 #뛰노는 #귀여운 #아이들,"['#제주', '#초등학교', '#더럭분교', '#뛰노는', '#귀여운', '#아이들']"
33,"더럭초등학교(구, 더럭분교)",#임산부여행 #태교여행 #더럭분교 #알록달록 #사진찍을려고 #비도안오는데 #우산챙겨감,"['#임산부여행', '#태교여행', '#더럭분교', '#알록달록', '#사진찍을려고', '#비도안오는데', '#우산챙겨감']"
34,"더럭초등학교(구, 더럭분교)",#제주 #애월 #더럭분교 #알록달록 #비눗방울,"['#제주', '#애월', '#더럭분교', '#알록달록', '#비눗방울']"
35,"더럭초등학교(구, 더럭분교)",,[]
36,"더럭초등학교(구, 더럭분교)",,[]
37,"더럭초등학교(구, 더럭분교)",,[]
38,"더럭초등학교(구, 더럭분교)",#제주여행 #남매여행 #더럭분교 #알록달록,"['#제주여행', '#남매여행', '#더럭분교', '#알록달록']"
39,"더럭초등학교(구, 더럭분교)",사진찍기 좋았던 더럭분교!,[]
40,"더럭초등학교(구, 더럭분교)","우리#단짝친구 일박이일제쥬여행❤️
#트윈룩 입구 #더럭분교 찰칵😜🤘🏻
이쁜 #제주#동영상 있는데 업뎃이 안돼서 아쉽당!찡😢글도 재미났던 #제주#여행","['#단짝친구', '#트윈룩', '#더럭분교', '#제주', '#동영상', '#제주', '#여행']"
41,"더럭초등학교(구, 더럭분교)",#더럭분교 #정자매샷 #알록달록 #즐겁다그램,"['#더럭분교', '#정자매샷', '#알록달록', '#즐겁다그램']"
42,"더럭초등학교(구, 더럭분교)",#6월 #제주여행 #따스함 #기분좋음 #행복가득 #더럭분교 #CF촬영지 #알록달록 #예쁨묻어나는 #우리 #신혼스타그램 #럽스타그램 #여행스타그램,"['#6월', '#제주여행', '#따스함', '#기분좋음', '#행복가득', '#더럭분교', '#CF촬영지', '#알록달록', '#예쁨묻어나는', '#우리', '#신혼스타그램', '#럽스타그램', '#여행스타그램']"
43,"더럭초등학교(구, 더럭분교)",#동심,['#동심']
44,"더럭초등학교(구, 더럭분교)",#더럭분교,['#더럭분교']
45,"더럭초등학교(구, 더럭분교)",,[]
46,"더럭초등학교(구, 더럭분교)",#셀프웨딩#제주#환상의섬,"['#셀프웨딩', '#제주', '#환상의섬']"
47,"더럭초등학교(구, 더럭분교)","더럭분교 너무 예쁜 학교
하늘도 무지개빛 건물도 너무 예뻐요",[]
48,"더럭초등학교(구, 더럭분교)",더럭분교에서 손가락 우정샷!나의 의지인과 함께 ㅋ,[]
49,"더럭초등학교(구, 더럭분교)",더럭분교의 아름다운 풍경,[]
50,"더럭초등학교(구, 더럭분교)",,[]
51,"더럭초등학교(구, 더럭분교)",,[]
52,"더럭초등학교(구, 더럭분교)",,[]
53,"더럭초등학교(구, 더럭분교)",,[]
54,"더럭초등학교(구, 더럭분교)",,[]
55,"더럭초등학교(구, 더럭분교)","무지개색이 정말 사랑스러운 더럭분교!
아이들의 알록달록 다양한 꿈을 표현한 것 같아요^^",[]
56,"더럭초등학교(구, 더럭분교)",더럭분쿄의 색감이 정말 예쁜 날이었다. 언니는 또 내 전속 사진기사가 되서 열심히 찰칵찰칵!,[]
57,"더럭초등학교(구, 더럭분교)",,[]
58,"더럭초등학교(구, 더럭분교)",,[]
59,"더럭초등학교(구, 더럭분교)",내년 봄 태어날 아기와 함께 한 제주여행. 다양한 빛깔로 단장한 더럭분교처럼 우리 아이도 틀에 박히지 않고 열린 마음을 가진 포용력 있는 사람으로 자라면 좋겠어요,[]
60,"더럭초등학교(구, 더럭분교)",애기들과의 제주여행이라면 더럭분교 꼭 추천해요^^,[]
61,"더럭초등학교(구, 더럭분교)",알록 달록 예쁜 인생샷 건지기에 더할나위 없이 완벽한 더럭분교입니다~ ^^,[]
62,"더럭초등학교(구, 더럭분교)","알록 달록 더럭분교!
예전에 학교 다닐때의 순수한 마음으로
돌아간 듯한 느낌 :)",[]
63,"더럭초등학교(구, 더럭분교)",,[]
64,"더럭초등학교(구, 더럭분교)",알록달록 사랑스러운 학교,[]
65,"더럭초등학교(구, 더럭분교)",,[]
66,"더럭초등학교(구, 더럭분교)","2015년의 끝자락과 2016년의 초입새에 제주도에서 이쁜 추억을 쌓고 만나게 된 커플입니다
곧 1주년 기념으로 같은 날짜에 제주도에 다시 여행을 가는데 그때의 추억들에 더 이쁜 추억들을 얹을 생각을 하니
매우 설렙니다",[]
67,"더럭초등학교(구, 더럭분교)",친구와 비오는날 더럭분교에서,[]
68,"더럭초등학교(구, 더럭분교)",,[]
69,"더럭초등학교(구, 더럭분교)",,[]
70,"더럭초등학교(구, 더럭분교)",,[]
71,"더럭초등학교(구, 더럭분교)",예쁜색감에 사진안찍고는 못베기는 곳이죠 초록잔디와 알록달록학교에 파란하늘이면 그저 갖다대는 족족 작품입니다. 뒤에 높은건물이 없기에 가능한거같습니다 우정샷찍기에 이만한곳이 없죠,[]
72,"더럭초등학교(구, 더럭분교)",친구와 함께 트윈룩 입고 색감이 아주 좋아요,[]
73,"더럭초등학교(구, 더럭분교)",더럭분교! 전에 평일에 가서 불편했던 적이 있어서 이번엔 일부러 일요일에 맞춰 사진 찍고 왔어용~~~,[]
74,"더럭초등학교(구, 더럭분교)",햇살마저 너무 좋았던 더럭분교,[]
75,"더럭초등학교(구, 더럭분교)",지난여름 더럭분교에서 셀프웨딩촬영을했답니다,[]
76,"더럭초등학교(구, 더럭분교)",전날과 전전날 폭풍우로 날씨가 안좋았었는데 돌아가는날 날씨가 엄청좋았던 제주도 더럭분교에서 그 기쁨을 표현한 쩜프!,[]
77,"더럭초등학교(구, 더럭분교)",일년에 한번 친구와의 여행,[]
78,"더럭초등학교(구, 더럭분교)",,[]
79,"더럭초등학교(구, 더럭분교)",분교에서 축구공,[]
80,"더럭초등학교(구, 더럭분교)",너무 이쁜 학교!!,[]
81,"더럭초등학교(구, 더럭분교)",사진속 우리는 너무 즐거워요!! 무더운날도 잊고 뛰어놀아요!!,[]
82,"더럭초등학교(구, 더럭분교)",,[]
83,"더럭초등학교(구, 더럭분교)",실제로 아이들이 수업하는 분교 더럭분교에서 동심으로 돌아간시간들,[]
84,"더럭초등학교(구, 더럭분교)",제주도 여행,[]
85,"더럭초등학교(구, 더럭분교)",제주의 상징 귤! 군데군데 보이는 빛깔좋은 열매들,[]
86,"더럭초등학교(구, 더럭분교)",몬드리안이 생각나는 더럭분교의 멋진 페인팅,[]
87,"더럭초등학교(구, 더럭분교)",알록 달록한 더럭분교 내마음도 더럭! 알록달록,[]
88,"더럭초등학교(구, 더럭분교)",비만 잔뜩오다가 맑게 갠 제주도의 3일차 시작을 알린 더럭분교!! 더럭분교는 The Love♥️,[]
89,"더럭초등학교(구, 더럭분교)",,[]
90,"더럭초등학교(구, 더럭분교)",제주도에 갈때마다 꼭 들르고 싶은 곳 ㅋ 풍경이 정말 예쁘고 좋았어요 ㅋ,[]
91,"더럭초등학교(구, 더럭분교)","알록달록 더럭분교에서
평일에는 가면은되요😡
주말에 잠깐갔다왔지요",[]
92,"더럭초등학교(구, 더럭분교)",,[]
93,"더럭초등학교(구, 더럭분교)","포토존으로 너무나도 유명해진 더럭분교!
벽화를 어쩜저리 이쁘게 꾸며놓은것인지 보기만해도 기분이 업업! 색감이 알록달록하니 사진이 너무 잘나옵니다_ 그래서인지 셀프웨딩 하시는 분들도 많이 보이더라구요~ 평일엔 학생들이 등교하는 실제 학교이니!! 꼭 토요일, 일요일만 방문하셔야해요~",[]
94,"더럭초등학교(구, 더럭분교)","더럭분교는 애월읍 하가리에 있는 작은 초등학교다. 2012년 삼성의 HD 슈퍼 아몰레드 컬러 프로젝트에 선정되면서 지금 같은 모습으로 바뀌었다. 당시 프로젝트에 색채지리학의 창시자인 세계적인 컬러리스트 장 필립 랑클로가 참여했고, 덕분에 더럭분교는 전에 없는 동화 같은 알록달록한 학교로 다시 태어났다.",[]
95,"더럭초등학교(구, 더럭분교)","사진 촬영 명소~
여기 오신분들 모두 인생사진 찍으시길^^",[]
96,"더럭초등학교(구, 더럭분교)",친구와 트윈룩입거,[]
97,"더럭초등학교(구, 더럭분교)",,[]
98,"더럭초등학교(구, 더럭분교)","언니와 막내 남동생과 함께한 제주 여행
우리끼리 여행은 이번이 처음이었습니다.
너무나 행복한 추억을 담고 왔던 제주 더럭분교",[]
99,"더럭초등학교(구, 더럭분교)",아주 이뻤습니다,[]
100,"더럭초등학교(구, 더럭분교)",,[]
0,방주교회,좋아요좋아요좋아요,"['#봄', '#미식', '#애인', '#혼자', '#직장동료']"
1,방주교회,"비오는 날의 방주교회, 가볍게 산책하시고 근처에 본태박물관도 같관람하셔도 좋습니다~~","['#제주가을', '#방주교회', '#안도타다오']"
2,방주교회,"26개월 아이와 함께한 제주여행, 본태박물관 관람 후 바로 옆 방주교회도 잠깐 들러서","['##5월엔제주', '##아이와함께', '##방주교회']"
3,방주교회,#제주가을 #제주방주교회 #건축가이타미준 #노아의방주 물위에 떠 있는 배모양을 형상화해 건축한 방주교회 파란 가을 하늘과 어우러져 더욱 멋스럽다,"['#제주가을', '#제주방주교회', '#건축가이타미준', '#노아의방주']"
4,방주교회,"#제주방주교회
#태풍솔릭
지난 8월말 우리가족 제주 여행 가서 둘째날 #제주방주교회 인생샷 남기려 가서 짝은 사진. 사진의 하늘빛이 심상치 않았는데 아니나 다를까 담날 #태풍솔릭 제주도 상륙.
어쩔수 없이 계획에도 없던 1박을 더하게 되어 #2박3일 여행이 #3박4일이 되었네요.
태풍 지나가는 날 제주시내 호텔에서 비바람이 무서워 아무곳도 못가고 편의점 음식으로 1박2일 지내다 비행기 뜨는날 아침일찍 공항에 대기하다가 집으로 무사히 컴백했어요.
#방주교회 인증샷은 오래 오래 간직해야 겠네요.
우리가족 태풍과 함께한 즐거운 3박4일 지난 늦여름 제주여행.","['#제주방주교회', '#태풍솔릭', '#제주방주교회', '#태풍솔릭', '#2박3일', '#3박4일이', '#방주교회']"
5,방주교회,#방주교회,['#방주교회']
6,방주교회,"#제주가볼만한곳
#방주교회와핑크뮬리
#핑크뮬리","['#제주가볼만한곳', '#방주교회와핑크뮬리', '#핑크뮬리']"
7,방주교회,#여름 #방주교회 #물위에떠있는듯 #아름다운교회,"['#여름', '#방주교회', '#물위에떠있는듯', '#아름다운교회']"
8,방주교회,"#제주도여행 #가을 #물위에떠있는듯 #방주교회

교회라고보기엔 너무 멋진 건축물에 반해서 다녀온곳, 물위에 둥둥 떠있는듯한 뷰가 만족했고...
친구들과 사진찍으며 남긴 추억으로 잊지 못할곳중 하나",[]
9,방주교회,#제주가을 #방주교회,"['#제주가을', '#방주교회']"
10,방주교회,,[]
11,방주교회,#제주가을#방주교회,"['#제주가을', '#방주교회']"
12,방주교회,#제주가을#방주교회,"['#제주가을', '#방주교회']"
13,방주교회,"2박3일 제주 출사~ 둘째날 물위에 떠있는 은빛지붕의 방주교외는 바람에 충추는 억새와 핑크빛 뮬리가
우리들을 반기고 있었다",[]
14,방주교회,"#방주교회 #핑크뮬리 #제주핫스팟
어느덧, 걸음마를 떼고 걷는 조카. 핑크뮬리 사이로 드러난 핑크 깔맞춤의 어린이의 해맑은 감성❤️",[]
15,방주교회,방주교회~ 건물도 유명건축가 분이 지으셔서 그런지 멋있었고 정원관리도 잘해놓으셨더라구요^^ 아이랑 시간보내기 너무 좋았어요~~평온한 느낌이요,[]
16,방주교회,#방주교회 #핑크뮬리 #핫플레이스,"['#방주교회', '#핑크뮬리', '#핫플레이스']"
17,방주교회,"#방주교회. 제주도의 핑크뮬리가 너무 보고싶어서 몇 군데 고민하다 방주교회에 들렀어요. 핑크뮬리밭은 생각보다 아주 조금밖에 없었지만 덕분에 맘에 드는 사진도 찍었고, 방주교회 건축물 자체가 주는 아름다움에도 감동했답니다!",['#방주교회']
18,방주교회,#차에서잠들어버린조카나연이랑부산에서놀러온혜진언니,['#차에서잠들어버린조카나연이랑부산에서놀러온혜진언니']
19,방주교회,"#방주교회
노아의 방주를 떠서 만든 건축물이라 그런지 경건한 느낌!!
물에 떠 있는 노아의 방주 같기도 하고 지붕의 모자이크 색감이 독특해서 아름다웠던..
평안과 함께 정적인 아름다움이 떠돌던곳^^",['#방주교회']
20,방주교회,"넘.. 멋진 곳을 알게 되었답니다...!! 물속에 있는 교회...^
정말 말 그대로 방주교회예요.. 넘! 멋진곳...%",[]
21,방주교회,#노아의방주 #아름다운교회,"['#노아의방주', '#아름다운교회']"
22,방주교회,말로만 듣던 방주교회 작가는 위대해! #물위의 #이타미준,"['#물위의', '#이타미준']"
23,방주교회,올레 10코스를 맘껏 즐기고 돌아오다 들는 방주교회 커피숍 영귤차도 새콤달콤 하루의 피곤을 씻어주는데는 짱~~#제주 #카페,"['#제주', '#카페']"
24,방주교회,방주교회 까페의 차 맛은 일품 이더이다 #제주방주교회,['#제주방주교회']
25,방주교회,#제주태교여행,['#제주태교여행']
26,방주교회,#제주시 #서귀포시 #안덕면에 위치 #예술적인 #건축물 #글라스하우스 #인생샷을 찍을수 있는 명소중 한곳,"['#제주시', '#서귀포시', '#안덕면에', '#예술적인', '#건축물', '#글라스하우스', '#인생샷을']"
27,방주교회,#방주교회,['#방주교회']
28,방주교회,,[]
29,방주교회,#감성충만 #제주여행 #방주교회 #아멘 #따뜻한사진,"['#감성충만', '#제주여행', '#방주교회', '#아멘', '#따뜻한사진']"
30,방주교회,,[]
31,방주교회,#서귀포시 #방주교회 #아름답다 #핑크갈대 #핑크뮬리,"['#서귀포시', '#방주교회', '#아름답다', '#핑크갈대', '#핑크뮬리']"
32,방주교회,#방주교회,['#방주교회']
33,방주교회,친구들과30년만에여행,[]
34,방주교회,#방주교회#JS_Jeju,"['#방주교회', '#JS']"
35,방주교회,"#방주교회,#이타미준,#아름다운건축물
건축가 이타미준이 설계한 건축물의 하나인 방주교회
노아의 방주를 모티브로해서 만들었다고 하네요^^","['#방주교회', '#이타미준', '#아름다운건축물']"
36,방주교회,"#비오는 #일요일 #11시예배 #본당은작아요 #20분전에만석
#실내촬영불가","['#비오는', '#일요일', '#11시예배', '#본당은작아요', '#20분전에만석', '#실내촬영불가']"
37,방주교회,#제주도여행 #방주교회 #제주도,"['#제주도여행', '#방주교회', '#제주도']"
38,방주교회,#방주교회 왔는데 오늘이 청소날이래 ㅋㅋ #방주교회 옆 커피숍에 참 죠으다 커다란 개도 생각난다 # 방주교회 지나서 걸어 다오다 보면 작은 목공집도 참 친절하고 좋다,"['#방주교회', '#방주교회']"
39,방주교회,,[]
40,방주교회,,[]
41,방주교회,#방주교회 #이타미준,"['#방주교회', '#이타미준']"
42,방주교회,#방주교회 #최고 #,"['#방주교회', '#최고']"
43,방주교회,,[]
44,방주교회,#방주교회#아름다운건축물,"['#방주교회', '#아름다운건축물']"
45,방주교회,,[]
46,방주교회,#가을여행 #제주여행 #제주도 #방주교회 #핑크뮬리,"['#가을여행', '#제주여행', '#제주도', '#방주교회', '#핑크뮬리']"
47,방주교회,#겨울여행 #제주여행 #제주도 #방주교회 #우정이란,"['#겨울여행', '#제주여행', '#제주도', '#방주교회', '#우정이란']"
48,방주교회,#제주 #방주교회 #하늘 #투영 #오오오 #멋짐,"['#제주', '#방주교회', '#하늘', '#투영', '#오오오', '#멋짐']"
49,방주교회,#제주 #방주교회 #하늘,"['#제주', '#방주교회', '#하늘']"
50,방주교회,"전공시간에 배운 안도다다오의 방주교회
물안개와 잘어울렸던 이곳은
출입구 바로위에서 빛이 떨어질때.
자리에 앉았을때의 시선.
이 두가지만으로도 반하기에 충분하다♡",[]
51,방주교회,"제주도에 갈때 꼭 하루는 비가왓었다.
비오는날 가면 좋은곳을 게스트하우스 주인께 물어보니 이곳을 추천해주셔서 가보았다.
가는길도 너무 아름답고, 건물자체도 너무 아름다웠다.
비올때 가시는분들 추천",[]
52,방주교회,언제가도 좋은 방주교회~,[]
53,방주교회,아름다운 건축미를 볼 수 있는 방죽교회의 모습입니다.,[]
54,방주교회,핑크뮬리를 기대하고 갔지만 시기가 너무 늦었었나봐요 ㅜ 그래도 너무나 예뻤어요 생각보다 작은 규모였어요 되게 클 줄 알고 상상하고 갔거든요^^,[]
55,방주교회,,[]
56,방주교회,,[]
57,방주교회,"늘 사진으로만 보던 방주교회를 실제로 보니
정말 멋있다는 말만 나오던,
교회 내부도 구경하고 싶었지만 이 날은 개방이 안되서 못봤지만 교회 전경만으로도 그림이었던 순간.",[]
58,방주교회,사진 찍기 좋은 핫플레이스~,[]
59,방주교회,,[]
60,방주교회,"하나님을 예배드리는 곳. 일요일 9시반/11시 예배드림. 예배당 사진촬영금지. 건축과 조경이 예쁜 곳. 한국계 일본인 건축가 이타미준이 설계한 곳. 버스로는 방문하기 어려움. 교회 앞 올리브카페에서 교회건물과 미니정원, 송악산을 바라볼 수 있음. 커피가 아주 맛있음.",[]
61,방주교회,,[]
62,방주교회,,[]
63,방주교회,달랑 교회뿐이지만 너무 좋아서 또 온 곳!,[]
64,방주교회,방주교회,[]
65,방주교회,,[]
66,방주교회,"날씨가 흐려서 교회는 이뿌게 못찍었지만, 핑크뮬리랑",[]
67,방주교회,,[]
68,방주교회,"운치있는 방주교회
비록 핑크뮬리는ㅠㅠ 젖어서..아쉽지만..그래도 지나가는길에",[]
69,방주교회,일반적 교회의 모습을 벗어나 모든 사람들이 추억을 남기는 교회의 모습이었다,[]
70,방주교회,"핑크뮬리 대신 제주의 바람과 추위만 남은, 방주교회 앞",[]
71,방주교회,"태어나서 이렇게 멋진교회는 처음봅니다..
물이흐르는 교회..너무이뻐요!",[]
72,방주교회,"친구커플들과함께한 이번 제주여행!!!
무지개 단체티 컨셉으로 여행내내 입고사진찍었더니 추억이 되네요^^",[]
73,방주교회,제주를 사랑했던 건축가 고 이타미준 선생님의 방주교회 일본인 여자친구와 스냅촬영,[]
74,방주교회,비바람이 부는 날 우리는 방주교회로 고고,[]
75,방주교회,,[]
76,방주교회,엄마랑 제주♡,[]
77,방주교회,아름다운 건축물,[]
78,방주교회,,[]
79,방주교회,엄마랑 딸이랑 여행 중😘,[]
80,방주교회,"제주도여행 중 방주교회를 방문했습니다
너무 멋있습니다",[]
81,방주교회,핑크뮬리!,[]
82,방주교회,건물이 너무 이뻐요!,[]
83,방주교회,점프샷!!!,[]
84,방주교회,건물이 너무 이쁘더라구요!,[]
85,방주교회,,[]
86,방주교회,"노아의 방주를 형상화한 방주교회
건물이 이뻐요~",[]
0,관덕정,"별은 다섯개 주고 싶지만 누워서 처마밑 하늘을 보는데 누군가 다가와 제지한다. 누우면 안된다는게 도무지 이해가 되지 않는다 건물을 느끼는건 여러가지다. 그중에 시간을 보내면서 시간의 흐름을 느끼는건 흔한 일이다. 술을 마시는것도 시끄럽게 구는것도 아닌데 참 권위적이다, 왜 안되냐는 물음에 담당자는 문화재에서 누가 눕냐고 말한다, 그 대답엔 물어본 사람을 아주 사뿐히 무시하는 말투가 숨어져 있다. 오히려 다시한번 당신에게 묻고 싶다. 여기보다 더한 천년고도 경주에서도 앉고 눕고 느껴도 그 누구하나 말리지 않는다. 그럼 거기는 문화재가 아닌가? 그리고 cctv가 있다고 협박아닌 협박은 참 혀를 차게 만든다. 그리고 난 이곳에서 나고 자라서 대학시절엔 여기와서 참 오랫동안 누워서 처마밑 하늘을 봤었다. 그때 공무원들은 당신에 비하면 공무원도 아니었나 보다","['#관덕정', '#관리자', '#교육좀', '#친절교육도', '#함께']"
1,관덕정,"제주의 척박한 삶.. 거친음식과 삶속에서 고뇌하셨던 부친의 기억..

4.3사태로 중산간에서 내려와야 했던 사연.. 집과 마을이 불타고 먹을것이 없을때, 할머니의 작은아버지가 관덕정 주변에 살기에 내려와 피신 생활했던 기억.. 아버지의 아버지가 실종됨으로 모진 고초를 받아야 했던 나의 할머니 사연.. 그리고 제주를 떠나 꼭 살아남아야 한다고, 육지로 아버지를 보내신 할머니의 모정.....

부친 마음속에 꼭꼭숨겨뒀던 제주에서의 한과 사연을... 올해 4월.. 관덕정 주변을 부친과 거닐며.. 듣게 되었다..

나에겐 하멜표류기에서의 이원진 제주목사 이야기를 통해 상상했던 제주 관덕정...
관덕정 처마를 잘라버린 일본군 이야기를 신문기사를 통해 들었던게 다였는데.....

제주의 역사가 다시금 내게 다가온다.


#제주4.3 #하멜표류기 #관덕정","['#제주4', '#하멜표류기', '#관덕정']"
2,관덕정,#제주43 #제주43사건 #관덕정 #제주43유적지,"['#제주43', '#제주43사건', '#관덕정', '#제주43유적지']"
